wind_onshore,pv,load
0.810,0.047,0.06964109589
0.827,0.133,0.07434657534
0.820,0.228,0.07622876712
0.809,0.318,0.07905205479
0.803,0.386,0.08469863014
0.803,0.465,0.08658082192
0.808,0.495,0.08658082192
0.809,0.476,0.08752191781
0.803,0.392,0.08469863014
0.797,0.274,0.08281643836
0.804,0.141,0.08281643836
0.829,0.034,0.08469863014
0.826,0,0.09881506849
0.813,0,0.1035205479
0.783,0,0.09881506849
0.756,0,0.09222739726
0.754,0,0.07716986301
0.776,0,0.06681780822
0.806,0,0.06399452055
0.834,0,0.06023013699
0.856,0,0.05834794521
0.872,0,0.05740684932
0.879,0,0.0592890411
0.896,0.004,0.06587671233
0.906,0.073,0.06964109589
0.910,0.195,0.07434657534
0.902,0.312,0.07622876712
0.890,0.409,0.07905205479
0.870,0.462,0.08469863014
0.846,0.491,0.08658082192
0.802,0.480,0.08658082192
0.766,0.428,0.08752191781
0.741,0.340,0.08469863014
0.722,0.236,0.08281643836
0.766,0.122,0.08281643836
0.804,0.027,0.08469863014
0.821,0,0.09881506849
0.825,0,0.1035205479
0.824,0,0.09881506849
0.829,0,0.09222739726
0.844,0,0.07716986301
0.858,0,0.06681780822
0.867,0,0.06399452055
0.877,0,0.06023013699
0.894,0,0.05834794521
0.904,0,0.05740684932
0.910,0,0.0592890411
0.917,0.002,0.06587671233
0.919,0.058,0.06964109589
0.921,0.152,0.07434657534
0.926,0.253,0.07622876712
0.930,0.354,0.07905205479
0.928,0.440,0.08469863014
0.930,0.488,0.08658082192
0.934,0.494,0.08658082192
0.937,0.460,0.08752191781
0.939,0.385,0.08469863014
0.941,0.275,0.08281643836
0.948,0.143,0.08281643836
0.960,0.035,0.08469863014
0.966,0,0.09881506849
0.969,0,0.1035205479
0.966,0,0.09881506849
0.961,0,0.09222739726
0.953,0,0.07716986301
0.946,0,0.06681780822
0.942,0,0.06399452055
0.937,0,0.06023013699
0.935,0,0.05834794521
0.924,0,0.05740684932
0.904,0,0.0592890411
0.901,0.004,0.06587671233
0.893,0.059,0.06964109589
0.877,0.197,0.07434657534
0.858,0.345,0.07622876712
0.855,0.463,0.07905205479
0.844,0.543,0.08469863014
0.840,0.577,0.08658082192
0.842,0.564,0.08658082192
0.837,0.505,0.08752191781
0.814,0.407,0.08469863014
0.785,0.277,0.08281643836
0.802,0.135,0.08281643836
0.835,0.033,0.08469863014
0.833,0,0.09881506849
0.817,0,0.1035205479
0.802,0,0.09881506849
0.792,0,0.09222739726
0.795,0,0.07716986301
0.809,0,0.06681780822
0.832,0,0.06399452055
0.855,0,0.06023013699
0.879,0,0.05834794521
0.883,0,0.05740684932
0.870,0,0.0592890411
0.874,0.003,0.06587671233
0.877,0.071,0.06964109589
0.873,0.193,0.07434657534
0.868,0.314,0.07622876712
0.865,0.415,0.07905205479
0.867,0.494,0.08469863014
0.862,0.532,0.08658082192
0.863,0.524,0.08658082192
0.865,0.473,0.08752191781
0.845,0.374,0.08469863014
0.800,0.255,0.08281643836
0.786,0.130,0.08281643836
0.771,0.030,0.08469863014
0.747,0,0.09881506849
0.711,0,0.1035205479
0.700,0,0.09881506849
0.718,0,0.09222739726
0.754,0,0.07716986301
0.798,0,0.06681780822
0.832,0,0.06399452055
0.852,0,0.06023013699
0.860,0,0.05834794521
0.857,0,0.05740684932
0.842,0,0.0592890411
0.853,0.002,0.06587671233
0.860,0.063,0.06964109589
0.860,0.172,0.07434657534
0.862,0.295,0.07622876712
0.858,0.407,0.07905205479
0.853,0.495,0.08469863014
0.850,0.543,0.08658082192
0.849,0.538,0.08658082192
0.847,0.492,0.08752191781
0.836,0.401,0.08469863014
0.817,0.278,0.08281643836
0.827,0.140,0.08281643836
0.845,0.035,0.08469863014
0.845,0,0.09881506849
0.827,0,0.1035205479
0.800,0,0.09881506849
0.773,0,0.09222739726
0.752,0,0.07716986301
0.750,0,0.06681780822
0.761,0,0.06399452055
0.770,0,0.06023013699
0.772,0,0.05834794521
0.752,0,0.05740684932
0.708,0,0.0592890411
0.684,0.003,0.06587671233
0.684,0.066,0.06964109589
0.697,0.188,0.07434657534
0.739,0.327,0.07622876712
0.761,0.447,0.07905205479
0.781,0.535,0.08469863014
0.818,0.573,0.08658082192
0.821,0.567,0.08658082192
0.816,0.514,0.08752191781
0.791,0.419,0.08469863014
0.741,0.284,0.08281643836
0.720,0.138,0.08281643836
0.722,0.033,0.08469863014
0.732,0,0.09881506849
0.727,0,0.1035205479
0.721,0,0.09881506849
0.718,0,0.09222739726
0.724,0,0.07716986301
0.746,0,0.06681780822
0.772,0,0.06399452055
0.796,0,0.06023013699
0.806,0,0.05834794521
0.791,0,0.05740684932
0.768,0,0.0592890411
0.768,0.003,0.06587671233
0.782,0.069,0.06964109589
0.806,0.167,0.07434657534
0.814,0.280,0.07622876712
0.827,0.414,0.07905205479
0.835,0.502,0.08469863014
0.839,0.538,0.08658082192
0.866,0.530,0.08658082192
0.887,0.480,0.08752191781
0.904,0.387,0.08469863014
0.907,0.261,0.08281643836
0.884,0.129,0.08281643836
0.827,0.028,0.08469863014
0.799,0,0.09881506849
0.802,0,0.1035205479
0.770,0,0.09881506849
0.734,0,0.09222739726
0.758,0,0.07716986301
0.821,0,0.06681780822
0.881,0,0.06399452055
0.917,0,0.06023013699
0.931,0,0.05834794521
0.938,0,0.05740684932
0.937,0,0.0592890411
0.938,0.002,0.06587671233
0.937,0.066,0.06964109589
0.934,0.172,0.07434657534
0.924,0.271,0.07622876712
0.919,0.373,0.07905205479
0.909,0.455,0.08469863014
0.897,0.492,0.08658082192
0.880,0.490,0.08658082192
0.857,0.450,0.08752191781
0.825,0.368,0.08469863014
0.793,0.253,0.08281643836
0.785,0.125,0.08281643836
0.796,0.026,0.08469863014
0.788,0,0.09881506849
0.765,0,0.1035205479
0.724,0,0.09881506849
0.692,0,0.09222739726
0.695,0,0.07716986301
0.731,0,0.06681780822
0.773,0,0.06399452055
0.799,0,0.06023013699
0.812,0,0.05834794521
0.821,0,0.05740684932
0.822,0,0.0592890411
0.846,0.002,0.06587671233
0.863,0.068,0.06964109589
0.865,0.179,0.07434657534
0.861,0.300,0.07622876712
0.854,0.397,0.07905205479
0.837,0.469,0.08469863014
0.825,0.491,0.08658082192
0.836,0.486,0.08658082192
0.823,0.424,0.08752191781
0.804,0.327,0.08469863014
0.777,0.212,0.08281643836
0.777,0.101,0.08281643836
0.804,0.020,0.08469863014
0.837,0,0.09881506849
0.842,0,0.1035205479
0.844,0,0.09881506849
0.845,0,0.09222739726
0.850,0,0.07716986301
0.860,0,0.06681780822
0.866,0,0.06399452055
0.867,0,0.06023013699
0.867,0,0.05834794521
0.877,0,0.05740684932
0.880,0,0.0592890411
0.893,0.002,0.06587671233
0.894,0.055,0.06964109589
0.887,0.139,0.07434657534
0.879,0.219,0.07622876712
0.881,0.293,0.07905205479
0.859,0.352,0.08469863014
0.852,0.393,0.08658082192
0.844,0.405,0.08658082192
0.846,0.387,0.08752191781
0.848,0.332,0.08469863014
0.839,0.246,0.08281643836
0.839,0.135,0.08281643836
0.852,0.031,0.08469863014
0.869,0,0.09881506849
0.880,0,0.1035205479
0.884,0,0.09881506849
0.884,0,0.09222739726
0.885,0,0.07716986301
0.884,0,0.06681780822
0.882,0,0.06399452055
0.875,0,0.06023013699
0.868,0,0.05834794521
0.871,0,0.05740684932
0.869,0,0.0592890411
0.884,0.002,0.06587671233
0.895,0.064,0.06964109589
0.903,0.168,0.07434657534
0.906,0.270,0.07622876712
0.907,0.338,0.07905205479
0.905,0.383,0.08469863014
0.885,0.357,0.08658082192
0.864,0.323,0.08658082192
0.849,0.282,0.08752191781
0.828,0.231,0.08469863014
0.801,0.172,0.08281643836
0.786,0.094,0.08281643836
0.789,0.020,0.08469863014
0.785,0,0.09881506849
0.790,0,0.1035205479
0.780,0,0.09881506849
0.768,0,0.09222739726
0.748,0,0.07716986301
0.743,0,0.06681780822
0.750,0,0.06399452055
0.762,0,0.06023013699
0.791,0,0.05834794521
0.804,0,0.05740684932
0.800,0,0.0592890411
0.808,0.002,0.06587671233
0.815,0.063,0.06964109589
0.823,0.182,0.07434657534
0.827,0.306,0.07622876712
0.826,0.419,0.07905205479
0.829,0.511,0.08469863014
0.834,0.557,0.08658082192
0.829,0.543,0.08658082192
0.824,0.489,0.08752191781
0.802,0.394,0.08469863014
0.770,0.272,0.08281643836
0.753,0.140,0.08281643836
0.785,0.033,0.08469863014
0.804,0,0.09881506849
0.803,0,0.1035205479
0.792,0,0.09881506849
0.788,0,0.09222739726
0.800,0,0.07716986301
0.826,0,0.06681780822
0.851,0,0.06399452055
0.864,0,0.06023013699
0.861,0,0.05834794521
0.849,0,0.05740684932
0.837,0,0.0592890411
0.837,0.003,0.06587671233
0.832,0.070,0.06964109589
0.828,0.190,0.07434657534
0.818,0.318,0.07622876712
0.803,0.425,0.07905205479
0.806,0.505,0.08469863014
0.812,0.541,0.08658082192
0.816,0.530,0.08658082192
0.808,0.475,0.08752191781
0.766,0.376,0.08469863014
0.721,0.251,0.08281643836
0.728,0.122,0.08281643836
0.781,0.026,0.08469863014
0.812,0,0.09881506849
0.830,0,0.1035205479
0.827,0,0.09881506849
0.813,0,0.09222739726
0.808,0,0.07716986301
0.818,0,0.06681780822
0.834,0,0.06399452055
0.847,0,0.06023013699
0.856,0,0.05834794521
0.863,0,0.05740684932
0.863,0,0.0592890411
0.877,0.002,0.06587671233
0.887,0.071,0.06964109589
0.889,0.188,0.07434657534
0.886,0.300,0.07622876712
0.874,0.391,0.07905205479
0.861,0.443,0.08469863014
0.851,0.462,0.08658082192
0.845,0.462,0.08658082192
0.841,0.419,0.08752191781
0.836,0.338,0.08469863014
0.835,0.232,0.08281643836
0.844,0.119,0.08281643836
0.880,0.023,0.08469863014
0.896,0,0.09881506849
0.897,0,0.1035205479
0.896,0,0.09881506849
0.895,0,0.09222739726
0.903,0,0.07716986301
0.910,0,0.06681780822
0.909,0,0.06399452055
0.890,0,0.06023013699
0.877,0,0.05834794521
0.868,0,0.05740684932
0.856,0,0.0592890411
0.857,0.002,0.06587671233
0.857,0.069,0.06964109589
0.857,0.189,0.07434657534
0.860,0.313,0.07622876712
0.874,0.411,0.07905205479
0.855,0.481,0.08469863014
0.832,0.510,0.08658082192
0.812,0.505,0.08658082192
0.794,0.465,0.08752191781
0.777,0.382,0.08469863014
0.757,0.268,0.08281643836
0.770,0.140,0.08281643836
0.788,0.031,0.08469863014
0.792,0,0.09881506849
0.793,0,0.1035205479
0.796,0,0.09881506849
0.813,0,0.09222739726
0.833,0,0.07716986301
0.852,0,0.06681780822
0.863,0,0.06399452055
0.862,0,0.06023013699
0.848,0,0.05834794521
0.829,0,0.05740684932
0.796,0,0.0592890411
0.788,0.002,0.06587671233
0.788,0.068,0.06964109589
0.779,0.171,0.07434657534
0.760,0.259,0.07622876712
0.731,0.355,0.07905205479
0.704,0.427,0.08469863014
0.685,0.468,0.08658082192
0.674,0.476,0.08658082192
0.675,0.429,0.08752191781
0.669,0.363,0.08469863014
0.655,0.255,0.08281643836
0.670,0.137,0.08281643836
0.701,0.032,0.08469863014
0.713,0,0.09881506849
0.718,0,0.1035205479
0.732,0,0.09881506849
0.744,0,0.09222739726
0.748,0,0.07716986301
0.751,0,0.06681780822
0.752,0,0.06399452055
0.753,0,0.06023013699
0.748,0,0.05834794521
0.734,0,0.05740684932
0.711,0,0.0592890411
0.712,0.002,0.06587671233
0.741,0.060,0.06964109589
0.764,0.169,0.07434657534
0.789,0.274,0.07622876712
0.805,0.364,0.07905205479
0.800,0.438,0.08469863014
0.785,0.481,0.08658082192
0.776,0.489,0.08658082192
0.780,0.441,0.08752191781
0.752,0.354,0.08469863014
0.729,0.232,0.08281643836
0.751,0.104,0.08281643836
0.808,0.018,0.08469863014
0.839,0,0.09881506849
0.857,0,0.1035205479
0.873,0,0.09881506849
0.879,0,0.09222739726
0.889,0,0.07716986301
0.898,0,0.06681780822
0.899,0,0.06399452055
0.896,0,0.06023013699
0.885,0,0.05834794521
0.872,0,0.05740684932
0.862,0,0.0592890411
0.877,0.002,0.06587671233
0.879,0.064,0.06964109589
0.879,0.169,0.07434657534
0.881,0.281,0.07622876712
0.881,0.363,0.07905205479
0.906,0.385,0.08469863014
0.893,0.393,0.08658082192
0.880,0.407,0.08658082192
0.867,0.370,0.08752191781
0.841,0.301,0.08469863014
0.820,0.196,0.08281643836
0.821,0.092,0.08281643836
0.844,0.017,0.08469863014
0.849,0,0.09881506849
0.856,0,0.1035205479
0.862,0,0.09881506849
0.867,0,0.09222739726
0.870,0,0.07716986301
0.864,0,0.06681780822
0.854,0,0.06399452055
0.836,0,0.06023013699
0.831,0,0.05834794521
0.821,0,0.05740684932
0.809,0,0.0592890411
0.820,0.002,0.06587671233
0.834,0.063,0.06964109589
0.838,0.188,0.07434657534
0.834,0.317,0.07622876712
0.826,0.436,0.07905205479
0.813,0.532,0.08469863014
0.819,0.571,0.08658082192
0.797,0.558,0.08658082192
0.788,0.477,0.08752191781
0.785,0.370,0.08469863014
0.778,0.249,0.08281643836
0.794,0.121,0.08281643836
0.829,0.023,0.08469863014
0.849,0,0.09881506849
0.858,0,0.1035205479
0.855,0,0.09881506849
0.828,0,0.09222739726
0.783,0,0.07716986301
0.739,0,0.06681780822
0.700,0,0.06399452055
0.673,0,0.06023013699
0.668,0,0.05834794521
0.668,0,0.05740684932
0.638,0,0.0592890411
0.620,0.003,0.06587671233
0.635,0.067,0.06964109589
0.655,0.207,0.07434657534
0.663,0.356,0.07622876712
0.693,0.476,0.07905205479
0.679,0.555,0.08469863014
0.725,0.582,0.08658082192
0.720,0.563,0.08658082192
0.702,0.508,0.08752191781
0.682,0.415,0.08469863014
0.674,0.286,0.08281643836
0.720,0.143,0.08281643836
0.772,0.031,0.08469863014
0.800,0,0.09881506849
0.810,0,0.1035205479
0.781,0,0.09881506849
0.742,0,0.09222739726
0.734,0,0.07716986301
0.749,0,0.06681780822
0.767,0,0.06399452055
0.785,0,0.06023013699
0.779,0,0.05834794521
0.763,0,0.05740684932
0.737,0,0.0592890411
0.739,0.003,0.06587671233
0.753,0.068,0.06964109589
0.759,0.209,0.07434657534
0.760,0.359,0.07622876712
0.791,0.479,0.07905205479
0.774,0.559,0.08469863014
0.759,0.589,0.08658082192
0.749,0.569,0.08658082192
0.755,0.505,0.08752191781
0.762,0.404,0.08469863014
0.783,0.277,0.08281643836
0.811,0.140,0.08281643836
0.838,0.031,0.08469863014
0.833,0,0.09881506849
0.808,0,0.1035205479
0.788,0,0.09881506849
0.769,0,0.09222739726
0.754,0,0.07716986301
0.750,0,0.06681780822
0.760,0,0.06399452055
0.777,0,0.06023013699
0.780,0,0.05834794521
0.765,0,0.05740684932
0.737,0,0.0592890411
0.710,0.002,0.06587671233
0.709,0.071,0.06964109589
0.732,0.194,0.07434657534
0.741,0.313,0.07622876712
0.727,0.415,0.07905205479
0.690,0.484,0.08469863014
0.689,0.522,0.08658082192
0.684,0.519,0.08658082192
0.680,0.475,0.08752191781
0.668,0.389,0.08469863014
0.655,0.273,0.08281643836
0.675,0.143,0.08281643836
0.733,0.031,0.08469863014
0.766,0,0.09881506849
0.774,0,0.1035205479
0.786,0,0.09881506849
0.795,0,0.09222739726
0.798,0,0.07716986301
0.798,0,0.06681780822
0.797,0,0.06399452055
0.791,0,0.06023013699
0.785,0,0.05834794521
0.777,0,0.05740684932
0.746,0,0.0592890411
0.752,0.003,0.06587671233
0.791,0.063,0.06964109589
0.837,0.212,0.07434657534
0.865,0.367,0.07622876712
0.842,0.492,0.07905205479
0.818,0.572,0.08469863014
0.806,0.604,0.08658082192
0.804,0.593,0.08658082192
0.823,0.536,0.08752191781
0.839,0.436,0.08469863014
0.839,0.298,0.08281643836
0.869,0.145,0.08281643836
0.893,0.030,0.08469863014
0.884,0,0.09881506849
0.865,0,0.1035205479
0.849,0,0.09881506849
0.837,0,0.09222739726
0.835,0,0.07716986301
0.842,0,0.06681780822
0.856,0,0.06399452055
0.865,0,0.06023013699
0.874,0,0.05834794521
0.888,0,0.05740684932
0.897,0,0.0592890411
0.914,0.002,0.06587671233
0.930,0.068,0.06964109589
0.941,0.174,0.07434657534
0.941,0.272,0.07622876712
0.922,0.377,0.07905205479
0.906,0.462,0.08469863014
0.892,0.509,0.08658082192
0.873,0.503,0.08658082192
0.854,0.461,0.08752191781
0.836,0.368,0.08469863014
0.816,0.253,0.08281643836
0.823,0.127,0.08281643836
0.839,0.024,0.08469863014
0.834,0,0.09881506849
0.812,0,0.1035205479
0.771,0,0.09881506849
0.727,0,0.09222739726
0.710,0,0.07716986301
0.730,0,0.06681780822
0.762,0,0.06399452055
0.783,0,0.06023013699
0.782,0,0.05834794521
0.777,0,0.05740684932
0.740,0,0.0592890411
0.712,0,0.06587671233
0.705,0.044,0.06964109589
0.706,0.124,0.07434657534
0.730,0.217,0.07622876712
0.746,0.297,0.07905205479
0.748,0.348,0.08469863014
0.762,0.382,0.08658082192
0.742,0.387,0.08658082192
0.724,0.361,0.08752191781
0.708,0.305,0.08469863014
0.700,0.225,0.08281643836
0.711,0.113,0.08281643836
0.734,0.022,0.08469863014
0.754,0,0.09881506849
0.774,0,0.1035205479
0.757,0,0.09881506849
0.744,0,0.09222739726
0.754,0,0.07716986301
0.786,0,0.06681780822
0.820,0,0.06399452055
0.838,0,0.06023013699
0.853,0,0.05834794521
0.862,0,0.05740684932
0.845,0,0.0592890411
0.846,0.001,0.06587671233
0.850,0.059,0.06964109589
0.851,0.164,0.07434657534
0.847,0.282,0.07622876712
0.834,0.397,0.07905205479
0.816,0.495,0.08469863014
0.795,0.548,0.08658082192
0.784,0.556,0.08658082192
0.774,0.508,0.08752191781
0.751,0.417,0.08469863014
0.724,0.290,0.08281643836
0.737,0.147,0.08281643836
0.792,0.030,0.08469863014
0.814,0,0.09881506849
0.827,0,0.1035205479
0.832,0,0.09881506849
0.836,0,0.09222739726
0.844,0,0.07716986301
0.862,0,0.06681780822
0.879,0,0.06399452055
0.882,0,0.06023013699
0.875,0,0.05834794521
0.852,0,0.05740684932
0.818,0,0.0592890411
0.802,0.002,0.06587671233
0.799,0.067,0.06964109589
0.805,0.189,0.07434657534
0.814,0.322,0.07622876712
0.824,0.429,0.07905205479
0.829,0.508,0.08469863014
0.832,0.551,0.08658082192
0.863,0.552,0.08658082192
0.876,0.505,0.08752191781
0.870,0.409,0.08469863014
0.859,0.274,0.08281643836
0.871,0.135,0.08281643836
0.886,0.026,0.08469863014
0.894,0,0.09881506849
0.893,0,0.1035205479
0.883,0,0.09881506849
0.874,0,0.09222739726
0.867,0,0.07716986301
0.860,0,0.06681780822
0.850,0,0.06399452055
0.833,0,0.06023013699
0.802,0,0.05834794521
0.759,0,0.05740684932
0.705,0,0.0592890411
0.677,0.001,0.06587671233
0.676,0.069,0.06964109589
0.679,0.190,0.07434657534
0.700,0.276,0.07622876712
0.739,0.341,0.07905205479
0.730,0.349,0.08469863014
0.712,0.361,0.08658082192
0.698,0.358,0.08658082192
0.703,0.327,0.08752191781
0.711,0.263,0.08469863014
0.718,0.182,0.08281643836
0.780,0.076,0.08281643836
0.859,0.012,0.08469863014
0.891,0,0.09881506849
0.896,0,0.1035205479
0.890,0,0.09881506849
0.886,0,0.09222739726
0.894,0,0.07716986301
0.910,0,0.06681780822
0.914,0,0.06399452055
0.897,0,0.06023013699
0.881,0,0.05834794521
0.872,0,0.05740684932
0.868,0,0.0592890411
0.877,0,0.06587671233
0.893,0.034,0.06964109589
0.906,0.103,0.07434657534
0.899,0.181,0.07622876712
0.876,0.254,0.07905205479
0.852,0.316,0.08469863014
0.834,0.351,0.08658082192
0.830,0.363,0.08658082192
0.831,0.346,0.08752191781
0.823,0.291,0.08469863014
0.809,0.207,0.08281643836
0.800,0.107,0.08281643836
0.796,0.021,0.08469863014
0.791,0,0.09881506849
0.772,0,0.1035205479
0.734,0,0.09881506849
0.684,0,0.09222739726
0.647,0,0.07716986301
0.645,0,0.06681780822
0.672,0,0.06399452055
0.706,0,0.06023013699
0.732,0,0.05834794521
0.748,0,0.05740684932
0.739,0,0.0592890411
0.754,0.002,0.06587671233
0.786,0.072,0.06964109589
0.800,0.197,0.07434657534
0.800,0.324,0.07622876712
0.788,0.418,0.07905205479
0.765,0.487,0.08469863014
0.739,0.528,0.08658082192
0.718,0.530,0.08658082192
0.706,0.492,0.08752191781
0.695,0.404,0.08469863014
0.673,0.279,0.08281643836
0.695,0.139,0.08281643836
0.766,0.026,0.08469863014
0.794,0,0.09881506849
0.801,0,0.1035205479
0.798,0,0.09881506849
0.794,0,0.09222739726
0.802,0,0.07716986301
0.820,0,0.06681780822
0.835,0,0.06399452055
0.840,0,0.06023013699
0.840,0,0.05834794521
0.829,0,0.05740684932
0.812,0,0.0592890411
0.840,0.001,0.06587671233
0.863,0.068,0.06964109589
0.835,0.189,0.07434657534
0.808,0.306,0.07622876712
0.823,0.408,0.07905205479
0.822,0.476,0.08469863014
0.814,0.515,0.08658082192
0.812,0.519,0.08658082192
0.817,0.481,0.08752191781
0.822,0.404,0.08469863014
0.825,0.284,0.08281643836
0.841,0.142,0.08281643836
0.866,0.027,0.08469863014
0.874,0,0.09881506849
0.871,0,0.1035205479
0.851,0,0.09881506849
0.829,0,0.09222739726
0.816,0,0.07716986301
0.820,0,0.06681780822
0.834,0,0.06399452055
0.845,0,0.06023013699
0.847,0,0.05834794521
0.836,0,0.05740684932
0.816,0,0.0592890411
0.825,0.002,0.06587671233
0.849,0.071,0.06964109589
0.856,0.209,0.07434657534
0.872,0.350,0.07622876712
0.855,0.470,0.07905205479
0.826,0.549,0.08469863014
0.796,0.576,0.08658082192
0.762,0.568,0.08658082192
0.727,0.516,0.08752191781
0.683,0.419,0.08469863014
0.630,0.292,0.08281643836
0.611,0.149,0.08281643836
0.602,0.029,0.08469863014
0.610,0,0.09881506849
0.605,0,0.1035205479
0.574,0,0.09881506849
0.547,0,0.09222739726
0.534,0,0.07716986301
0.541,0,0.06681780822
0.568,0,0.06399452055
0.606,0,0.06023013699
0.664,0,0.05834794521
0.692,0,0.05740684932
0.668,0,0.0592890411
0.644,0.001,0.06587671233
0.648,0.067,0.06964109589
0.693,0.174,0.07434657534
0.728,0.270,0.07622876712
0.732,0.358,0.07905205479
0.740,0.430,0.08469863014
0.772,0.466,0.08658082192
0.753,0.460,0.08658082192
0.752,0.417,0.08752191781
0.732,0.331,0.08469863014
0.722,0.231,0.08281643836
0.753,0.119,0.08281643836
0.785,0.020,0.08469863014
0.803,0,0.09881506849
0.798,0,0.1035205479
0.774,0,0.09881506849
0.735,0,0.09222739726
0.700,0,0.07716986301
0.682,0,0.06681780822
0.684,0,0.06399452055
0.696,0,0.06023013699
0.719,0,0.05834794521
0.748,0,0.05740684932
0.757,0,0.0592890411
0.773,0,0.06587671233
0.791,0.052,0.06964109589
0.799,0.158,0.07434657534
0.797,0.268,0.07622876712
0.763,0.355,0.07905205479
0.735,0.403,0.08469863014
0.731,0.427,0.08658082192
0.739,0.426,0.08658082192
0.735,0.404,0.08752191781
0.702,0.351,0.08469863014
0.661,0.268,0.08281643836
0.653,0.148,0.08281643836
0.699,0.029,0.08469863014
0.744,0,0.09881506849
0.773,0,0.1035205479
0.796,0,0.09881506849
0.822,0,0.09222739726
0.853,0,0.07716986301
0.884,0,0.06681780822
0.910,0,0.06399452055
0.926,0,0.06023013699
0.934,0,0.05834794521
0.935,0,0.05740684932
0.931,0,0.0592890411
0.935,0.001,0.06587671233
0.931,0.073,0.06964109589
0.924,0.193,0.07434657534
0.917,0.317,0.07622876712
0.908,0.419,0.07905205479
0.897,0.508,0.08469863014
0.886,0.550,0.08658082192
0.880,0.556,0.08658082192
0.874,0.508,0.08752191781
0.867,0.419,0.08469863014
0.860,0.289,0.08281643836
0.867,0.146,0.08281643836
0.894,0.026,0.08469863014
0.913,0,0.09881506849
0.923,0,0.1035205479
0.926,0,0.09881506849
0.929,0,0.09222739726
0.933,0,0.07716986301
0.939,0,0.06681780822
0.944,0,0.06399452055
0.948,0,0.06023013699
0.951,0,0.05834794521
0.955,0,0.05740684932
0.954,0,0.0592890411
0.959,0.001,0.06587671233
0.964,0.070,0.06964109589
0.964,0.206,0.07434657534
0.960,0.345,0.07622876712
0.952,0.456,0.07905205479
0.939,0.538,0.08469863014
0.928,0.573,0.08658082192
0.925,0.564,0.08658082192
0.922,0.503,0.08752191781
0.921,0.403,0.08469863014
0.926,0.281,0.08281643836
0.938,0.143,0.08281643836
0.952,0.027,0.08469863014
0.960,0,0.09881506849
0.961,0,0.1035205479
0.955,0,0.09881506849
0.946,0,0.09222739726
0.938,0,0.07716986301
0.931,0,0.06681780822
0.926,0,0.06399452055
0.920,0,0.06023013699
0.911,0,0.05834794521
0.904,0,0.05740684932
0.891,0,0.0592890411
0.890,0.002,0.06587671233
0.890,0.072,0.06964109589
0.899,0.228,0.07434657534
0.894,0.389,0.07622876712
0.874,0.514,0.07905205479
0.863,0.588,0.08469863014
0.852,0.623,0.08658082192
0.833,0.613,0.08658082192
0.822,0.554,0.08752191781
0.811,0.452,0.08469863014
0.804,0.311,0.08281643836
0.831,0.152,0.08281643836
0.862,0.027,0.08469863014
0.878,0,0.09881506849
0.884,0,0.1035205479
0.883,0,0.09881506849
0.873,0,0.09222739726
0.865,0,0.07716986301
0.862,0,0.06681780822
0.863,0,0.06399452055
0.867,0,0.06023013699
0.870,0,0.05834794521
0.866,0,0.05740684932
0.849,0,0.0592890411
0.839,0.001,0.06587671233
0.831,0.071,0.06964109589
0.829,0.199,0.07434657534
0.830,0.329,0.07622876712
0.838,0.433,0.07905205479
0.837,0.507,0.08469863014
0.820,0.512,0.08658082192
0.813,0.490,0.08658082192
0.813,0.455,0.08752191781
0.819,0.379,0.08469863014
0.824,0.270,0.08281643836
0.844,0.139,0.08281643836
0.878,0.026,0.08469863014
0.894,0,0.09881506849
0.891,0,0.1035205479
0.880,0,0.09881506849
0.862,0,0.09222739726
0.845,0,0.07716986301
0.841,0,0.06681780822
0.847,0,0.06399452055
0.860,0,0.06023013699
0.868,0,0.05834794521
0.875,0,0.05740684932
0.870,0,0.0592890411
0.870,0,0.06587671233
0.872,0.051,0.06964109589
0.870,0.141,0.07434657534
0.869,0.235,0.07622876712
0.868,0.314,0.07905205479
0.867,0.364,0.08469863014
0.870,0.405,0.08658082192
0.871,0.414,0.08658082192
0.862,0.375,0.08752191781
0.856,0.298,0.08469863014
0.835,0.185,0.08281643836
0.814,0.085,0.08281643836
0.804,0.014,0.08469863014
0.793,0,0.09881506849
0.772,0,0.1035205479
0.754,0,0.09881506849
0.750,0,0.09222739726
0.758,0,0.07716986301
0.780,0,0.06681780822
0.801,0,0.06399452055
0.809,0,0.06023013699
0.823,0,0.05834794521
0.829,0,0.05740684932
0.822,0,0.0592890411
0.826,0.001,0.06587671233
0.835,0.071,0.06964109589
0.843,0.195,0.07434657534
0.848,0.320,0.07622876712
0.863,0.418,0.07905205479
0.843,0.483,0.08469863014
0.820,0.509,0.08658082192
0.799,0.497,0.08658082192
0.777,0.449,0.08752191781
0.765,0.364,0.08469863014
0.753,0.250,0.08281643836
0.768,0.124,0.08281643836
0.815,0.021,0.08469863014
0.847,0,0.09881506849
0.854,0,0.1035205479
0.839,0,0.09881506849
0.826,0,0.09222739726
0.829,0,0.07716986301
0.845,0,0.06681780822
0.857,0,0.06399452055
0.864,0,0.06023013699
0.869,0,0.05834794521
0.877,0,0.05740684932
0.872,0,0.0592890411
0.879,0.001,0.06587671233
0.879,0.072,0.06964109589
0.877,0.224,0.07434657534
0.878,0.383,0.07622876712
0.864,0.513,0.07905205479
0.855,0.596,0.08469863014
0.850,0.635,0.08658082192
0.840,0.629,0.08658082192
0.820,0.575,0.08752191781
0.815,0.474,0.08469863014
